"Variable name","Variable label"
"break2_device4","Tablet"
"break2_device5","Ebook reader"
"break2_device6","Games Console"
"break2_device7","Mobile games device"
"break2_tvtype1","Pay TV"
"break2_tvtype2","FTA only"
"break2_tvtype3","No Multi Channel"
"break_b1_q3c1_2","MUSIC TRACKS OWNED IN DIGITAL FORMAT (AMONGST SHARERS) (Q.B1_3C1)"
"break4_q1a_q2a1","Ever"
"break4_q1a_q2a2","Last 3 months"
"break4_q1b_q2b1","Ever"
"break4_q1b_q2b2","Last 3 months"
"break4_q1c_q2c1","Ever"
"break4_q1c_q2c2","Last 3 months"
"break4_q1abc_q2abc1","Ever"
"break4_q1abc_q2abc2","Last 3 months"
"break_music01","Downloaded"
"break_music02","Streamed"
"break_music03","Shared"
"break_music04","Downloaded or streamed (consumed)"
"break_music05","100% paid"
"break_music06","Mix of paid and free"
"break_music07","100% free"
"break_music08","Any Paid"
"break_music09","Any Free"
"break_music10","100% legal"
"break_music11","Mix of legal and illegal"
"break_music12","100% illegal"
"break_music13","Any illegal"
"break_music14","Any Legal"
"break_music_infring","TOP % MUSIC INFRINGERS"
"break_videogames01","Downloaded"
"break_videogames02","Accessed"
"break_videogames03","Shared"
"break_videogames04","100% paid"
"break_videogames05","Mix of paid and free"
"break_videogames06","100% free"
"break_videogames07","Any Paid"
"break_videogames08","Any Free"
"break_videogames09","100% legal"
"break_videogames10","Mix of legal and illegal"
"break_videogames11","100% illegal"
"break_videogames12","Any illegal"
"break_videogames13","Any Legal"
"break_videogames_infring","TOP % VIDEO GAME INFRINGERS"
"break_software01","Downloaded"
"break_software02","Accessed"
"break_software03","Shared"
"break_software04","100% paid"
"break_software05","Mix of paid and free"
"break_software06","100% free"
"break_software07","Any Paid"
"break_software08","Any Free"
"break_software09","100% legal"
"break_software10","Mix of legal and illegal"
"break_software11","100% illegal"
"break_software12","Any illegal"
"break_software13","Any Legal"
"break_software_infring","TOP % COMPUTER SOFTWARE INFRINGERS"
"break_films01","Downloaded"
"break_films02","Streamed"
"break_films03","Shared"
"break_films04","Downloaded or streamed (consumed)"
"break_films05","100% paid"
"break_films06","Mix of paid and free"
"break_films07","100% free"
"break_films08","Any Paid"
"break_films09","Any Free"
"break_films10","100% legal"
"break_films11","Mix of legal and illegal"
"break_films12","100% illegal"
"break_films13","Any illegal"
"break_films14","Any Legal"
"break_films_infring","TOP % FILM INFRINGERS"
"break_tv_prgrms01","Downloaded"
"break_tv_prgrms02","Streamed"
"break_tv_prgrms03","Shared"
"break_tv_prgrms04","100% paid"
"break_tv_prgrms05","Mix of paid and free"
"break_tv_prgrms06","100% free"
"break_tv_prgrms07","Any Paid"
"break_tv_prgrms08","Any Free"
"break_tv_prgrms09","100% legal"
"break_tv_prgrms10","Mix of legal and illegal"
"break_tv_prgrms11","100% illegal"
"break_tv_prgrms12","Any illegal"
"break_tv_prgrms13","Any Legal"
"break_tv_prgrms_infring","TOP % TV PROGRAMME INFRINGERS"
"break_books01","Downloaded"
"break_books02","Accessed"
"break_books03","Shared"
"break_books04","100% paid"
"break_books05","Mix of paid and free"
"break_books06","100% free"
"break_books07","Any Paid"
"break_books08","Any Free"
"break_books09","100% legal"
"break_books10","Mix of legal and illegal"
"break_books11","100% illegal"
"break_books12","Any illegal"
"break_books13","Any Legal"
"break_combine_101","Downloaded"
"break_combine_102","Streamed/Accessed"
"break_combine_103","Shared"
"break_combine_104","100% paid"
"break_combine_105","Mix of paid and free"
"break_combine_106","100% free"
"break_combine_107","Any Paid"
"break_combine_108","Any Free"
"break_combine_109","100% legal"
"break_combine_110","Mix of legal and illegal"
"break_combine_111","100% illegal"
"break_combine_112","Any illegal"
"break_combine_113","Any legal"
"break_combine_201","Downloaded"
"break_combine_202","Streamed/Accessed"
"break_combine_203","Shared"
"break_combine_204","100% paid"
"break_combine_205","Mix of paid and free"
"break_combine_206","100% free"
"break_combine_207","Any Paid"
"break_combine_208","Any Free"
"break_combine_209","100% legal"
"break_combine_210","Mix of legal and illegal"
"break_combine_211","100% illegal"
"break_combine_212","Any illegal"
"break_combine_213","Any legal"
"break_methodology","METHODOLOGY TYPE"
"break_methodology_week","METHODOLOGY TYPE (WEEK WISE)"
"wave","WAVE"
"top_infringers","TOP % INFRINGERS"
"illigal_seg","ILLEGAL SEGMENTS"
"legal_seg","LEGAL SEGMENTS"
"dummy","dummy"
"wts_var","Weight Variable"
"cexage","Exact age"
"qb1_1total_raw","Q.B1_1TOTAL  3 month Spend - Music total"
"qb1_1aother_raw","Q.B1_1OTHER  3 month Spend - Music other"
"qb1_1ai_raw","Q.B1_1Ai     3 month Spend - Music concerts or gigs"
"qb1_1aii_raw","Q.B1_1Aii    3 month Spend - Music merchandise"
"qb1_1aiii_raw","Q.B1_1Aiii   3 month Spend - Music tracks or albums on CD or Vinyl"
"qb1_1aiv_raw","Q.B1_1Aiv    3 month Spend - Music tracks or albums downloaded or streamed/accessed online"
"qb1_1av_raw","Q.B1_1Av     3 month Spend - Music subscriptions"
"qb2_1total_raw","Q.B2_1TOTAL 3 month Spend - Video Games total"
"qb2_1ai_raw","Q.B2_1Ai    3 month Spend - Video Games on Disc or Cartridge"
"qb2_1aii_raw","Q.B2_1Aii   3 month Spend - Video Games downloaded or accessed"
"qb2_1aiii_raw","Q.B2_1Aiii  3 month Spend - Video Games merchandise e.g. Tshirts, Mugs, Posters"
"qb3_1total_raw","Q.B3_1TOTAL 3 month Spend - Computer Software total"
"qb3_1ai_raw","Q.B3_1Ai    3 month Spend - Computer Software on disc or Cartridge"
"qb3_1aii_raw","Q.B3_1Aii   3 month Spend - Computer Software downloaded or accessed"
"qb4_1total_raw","Q.B4_1TOTAL   3 month Spend - Films total"
"qb4_1aother_raw","Q.B4_1OTHER  3 month Spend - Films Other"
"qb4_1ai_raw","Q.B4_1Ai      3 month Spend - Films watched at the cinema"
"qb4_1aii_raw","Q.B4_1Aii 3 month Spend - Rented films on DVD, Bluray, or VHS"
"qb4_1aiii_raw","Q.B4_1Aiii 3 month Spend - Films purchased on DVD, Bluray, or VHS"
"qb4_1aiv_raw","Q.B4_1Aiv     3 month Spend - Online films purchased individually"
"qb4_1av_raw","Q.B4_1Av      3 month Spend - Online film subscriptions"
"qb4_1avi_raw","Q.B4_1Avi     3 month Spend - Films purchased individually through Pay TV service"
"qb4_1avii_raw","Q.B4_1Avii 3 month Spend - Films bought or rented on DVD, Bluray or VHS"
"qb4_1aviii_raw","Q.B4_1Aviii 3 month Spend - Films merchandise e.g. T-shirts, Mugs, Posters"
"qb5_1total_raw","Q.B5_1TOTAL 3 month Spend - TV programmes total"
"qb5_1ai_raw","Q.B5_1Ai    3 month Spend - TV programmes rented on DVD, Bluray, or VHS"
"qb5_1aii_raw","Q.B5_1Aii   3 month Spend - TV programmes purchased on DVD, Bluray, or VHS"
"qb5_1aiii_raw","Q.B5_1Aiii  3 month Spend - TV programmes downloaded or streamed using an internet connection"
"qb5_1aiv_raw","Q.B5_1Aiv 3 month Spend - TV programmes bought or rented on DVD, Blu-ray or VHS"
"qb5_1av_raw","Q.B5_1Av 3 month Spend - TV programmes merchandise e.g. T-shirts, Mugs, Posters"
"qb6_1total_raw","Q.B6_1TOTAL 3 month Spend - Books total"
"qb6_1ai_raw","Q.B6_1Ai    3 month Spend - Books - paper copies"
"qb6_1aii_raw","Q.B6_1Aii   3 month Spend - e-Books - digital copies downloaded"
"qb6_1aiii_raw","Q.B6_1Aiii  3 month Spend - Books merchandise e.g. T-shirts, Mugs, posters"
"qb1_3total_raw","Q.B1_3Total Number - Music total in the last 3 months"
"qb2_3total_raw","Q.B2_3Total Number - Video Games total in the last 3 months"
"qb3_3total_raw","Q.B3_3Total Number - Computer Software total in the last 3 months"
"qb4_3total_raw","Q.B4_3Total Number - Films total in the last 3 months"
"qb5_3total_raw","Q.B5_3Total Number - TV programmes total in the last 3 months"
"qb6_3total_raw","Q.B6_3Total Number - e-Books total in the last 3 months"
"qb1_3a_raw","Q.B1_3A Number - Music tracks downloaded in the last 3 months"
"qb2_3a_raw","Q.B2_3A Number - Video Games downloaded in the last 3 months"
"qb3_3a_raw","Q.B3_3A Number - Computer Software downloaded in the last 3 months"
"qb4_3a_raw","Q.B4_3A Number - Films downloaded in the last 3 months"
"qb5_3a_raw","Q.B5_3A Number - TV programmes downloaded in the last 3 months"
"qb6_3a_raw","Q.B6_3A Number - e-Books downloaded in the last 3 months"
"qb1_3b_raw","Q.B1_3B Number - Music tracks streamed/accessed in the last 3 months"
"qb2_3b_raw","Q.B2_3B Number - Video Games accessed in the last 3 months"
"qb3_3b_raw","Q.B3_3B Number - Computer Software accessed in the last 3 months"
"qb4_3b_raw","Q.B4_3B Number - Films streamed in the last 3 months"
"qb5_3b_raw","Q.B5_3B Number - TV programmes streamed in the last 3 months"
"qb6_3b_raw","Q.B6_3B Number - e-Books accessed in the last 3 months"
"qb1_3ab_raw","Q.B1_3A/B Number - Music tracks downloaded or streamed/accessed in the last 3 months"
"qb2_3ab_raw","Q.B2_3A/B Number - Video Games downloaded or /accessed in the last 3 months"
"qb3_3ab_raw","Q.B3_3A/B Number - Computer Software downloaded or accessed in the last 3 months"
"qb4_3ab_raw","Q.B4_3A/B Number - Films downloaded or streamed in the last 3 months"
"qb5_3ab_raw","Q.B5_3A/B Number - TV programmes downloaded or streamed in the last 3 months"
"qb6_3ab_raw","Q.B6_3A/B Number - e-Books downloaded or accessed in the last 3 months"
"qb1_5a_raw","Q.B1_5A Number - Music tracks downloaded/streamed in the last 3 months - Paid for"
"qb2_5a_raw","Q.B2_5A Number - Video Games downloaded/accessed in the last 3 months - Paid for"
"qb3_5a_raw","Q.B3_5A Number - Computer Software downloaded/accessed in the last 3 months - Paid for"
"qb4_5a_raw","Q.B4_5A Number - Films downloaded/streamed in the last 3 months - Paid for"
"qb5_5a_raw","Q.B5_5A Number - TV programmes downloaded/streamed in the last 3 months - Paid for"
"qb6_5a_raw","Q.B6_5A Number - e-Books downloaded/accessed in the last 3 months - Paid for"
"qb1_5ai_raw","Q.B1_5Ai Number - Music tracks downloaded/streamed for free in the last 3 months"
"qb2_5ai_raw","Q.B2_5Ai Number - Video Games downloaded/accessed for free in the last 3 months"
"qb3_5ai_raw","Q.B3_5Ai Number - Computer Software downloaded/accessed for free in the last 3 months"
"qb4_5ai_raw","Q.B4_5Ai Number - Films downloaded/streamed for free in the last 3 months"
"qb5_5ai_raw","Q.B5_5Ai Number - TV programmes downloaded/streamed for free in the last 3 months"
"qb6_5ai_raw","Q.B6_5Ai Number - e-Books downloaded/accessed for free in the last 3 months"
"qb1_6_raw","Q.B1_6 Number - Music tracks downloaded/streamed previously for free"
"qb2_6_raw","Q.B2_6 Number - Video Games downloaded/accessed previously for free"
"qb3_6_raw","Q.B3_6 Number - Computer Software downloaded/accessed previously for free"
"qb4_6_raw","Q.B4_6 Number - Films downloaded/streamed previously for free"
"qb5_6_raw","Q.B5_6 Number - TV programmes downloaded/streamed previously for free"
"qb6_6_raw","Q.B6_6 Number - e-Books downloaded/accessed previously for free"
"qb1_5b_raw","Q.B1_5B Number - downloaded/streamed music (last 3 months) already owned on disc or vinyl"
"qb2_5b_raw","Q.B2_5B Number - downloaded/accessed Video Games (last 3 months) already owned on disc or cartridge"
"qb3_5b_raw","Q.B3_5B Number - downloaded/accessed Computer Software (last 3 months) already owned on disc"
"qb4_5b_raw","Q.B4_5B Number - downloaded/streamed Films (last 3 months) already owned on DVD, Blu-Ray or VHS"
"qb5_5b_raw","Q.B5_5B Number - downloaded/streamed TV programmes (last 3 months) already owned on DVD, Blu-Ray or VHS"
"qb6_5b_raw","Q.B6_5B Number - downloaded/accessed e-Books (last 3 months) already owned on hardbacks and paperbacks"
"qb4_5c_raw","Q.B4_5C Number - downloaded/streamed Films (last 3 months) already seen at cinema or through TV service"
"qb1_7_raw","Q.B1_7 Number - free music tracks downloaded or streamed legally"
"qb2_7_raw","Q.B2_7 Number - free Video Games downloaded or accessed legally"
"qb3_7_raw","Q.B3_7 Number - free Computer Software downloaded or accessed legally"
"qb4_7_raw","Q.B4_7 Number - free Films downloaded or streamed legally"
"qb5_7_raw","Q.B5_7 Number - free TV programmes downloaded or streamed legally"
"qb6_7_raw","Q.B6_7 Number - free e-Books downloaded or accessed legally"
"qb1_7b_raw","Q.B1_7B Number - Paid music tracks downloaded or streamed legally in the last 3 months"
"qb4_7b_raw","Q.B4_7B Number - Paid Films downloaded or streamed legally in the last 3 months"
"qb1_7_tot_raw","Q.B1_7_T Number - Total music tracks downloaded or streamed online legally in the last 3 months (presuming paid as legal)"
"qb1_7b_tot_raw","Q.B1_7B_T Number - Total music tracks downloaded or streamed online legally in the last 3 months (including paid illegal)"
"qb2_7_tot_raw","Q.B2_7_T Number - Total Video Games downloaded or accessed legally in the last 3 months"
"qb3_7_tot_raw","Q.B3_7_T Number - Total Computer Software downloaded or accessed legally in the last 3 months"
"qb4_7_tot_raw","Q.B4_7_T Number - Total Films downloaded or streamed legally in the last 3 months (presuming paid as legal)"
"qb4_7b_tot_raw","Q.B4_7B_T Number - Total Films downloaded or streamed online legally in the last 3 months (including paid illegal)"
"qb5_7_tot_raw","Q.B5_7_T Number - Total TV programmes downloaded or streamed legally in the last 3 months"
"qb6_7_tot_raw","Q.B6_7_T Number - Total e-Books downloaded or accessed legally in the last 3 months"
"qb1_3c1_raw","Q.B1_3C1 Number - Music tracks owned in digital format (amongst sharers)"
"qb1_3c2_raw","Q.B1_3C2 Number - Music tracks shared in the last 3 months"
"qb1_3c1c2_raw","Q.B1_3C1/2 Number - Owned v Shared"
"qb2_3c_raw","Q.B2_3C Number - Video Games shared in the last 3 months"
"qb3_3c_raw","Q.B3_3C Number - Computer Software shared in the last 3 months"
"qb4_3c_raw","Q.B4_3C Number - Films shared in the last 3 months"
"qb5_3c_raw","Q.B5_3C Number - TV programmes shared in the last 3 months"
"qb6_3c_raw","Q.B6_3C Number - e-Books shared in the last 3 months"
"qb1_3d_raw","Q.B1_3D Number - Music tracks bought on CD or vinyl in the last 3 months"
"qb2_3d_raw","Q.B2_3D Number - Video Games bought on disc or cartridge in the last 3 months"
"qb3_3d_raw","Q.B3_3D Number - Computer Software bought on disc or cartridge in the last 3 months"
"qb4_3d_raw","Q.B4_3D Number - Films bought on DVD, Bluray or VHS in the last 3 months"
"qb5_3d_raw","Q.B5_3D Number - TV programmes bought on disc or cartridge in the last 3 months"
"qb6_3d_raw","Q.B6_3D Number - e-Books bought on hardback or paperback in the last 3 months"
"qb1_3c_pro_raw","Q.B1_3C1/2 Proportion - music library shared in the last 3 months"
"qb1_5a_pro_raw","Q.B1_5A Proportion of downloaded/streamed music (last 3 months) paid for"
"qb1_5ai_pro_raw","Q.B1_5Ai Proportion - Music tracks downloaded/streamed for free in the last 3 months"
"qb1_6_pro_raw","Q.B1_6 Proportion of paid music tracks previously downloaded or streamed for free"
"qb1_5b_pro_raw","Q.B1_5B Proportion of downloaded/streamed music (last 3 months) already owned on disc or vinyl"
"qb1_7b_pro_paid_raw","Q.B1_7B Proportion - Paid music tracks downloaded or streamed legally in the last 3 months"
"qb1_7b_pro_all_raw","Q.B1_7B Proportion - Total music tracks downloaded or streamed legally in the last 3 months (Including paid illegal)"
"qb1_7_pro_free_raw","Q.B1_7 Proportion of free music tracks downloaded or streamed legally"
"qb1_7_pro_all_raw","Q.B1_7 Proportion of all music tracks downloaded or streamed legally"
"qb2_5a_pro_raw","Q.B2_5A Proportion - downloaded/accessed Video Games (last 3 months) paid for"
"qb2_5ai_pro_raw","Q.B2_5Ai Proportion - Video Games downloaded/accessed for free in the last 3 months"
"qb2_6_pro_raw","Q.B2_6 Proportion of paid Video Games previously downloaded or accessed for free"
"qb2_5b_pro_raw","Q.B2_5B Proportion of downloaded/accessed Video Games (last 3 months) already owned on disc or cartridge"
"qb2_7_pro_free_raw","Q.B2_7 Proportion of free Video Games downloaded or streamed legally"
"qb2_7_pro_all_raw","Q.B2_7 Proportion of all Video Games downloaded or streamed legally"
"qb3_5a_pro_raw","Q.B3_5A Proportion -of downloaded/accessed Computer Software (last 3 months) paid for"
"qb3_5ai_pro_raw","Q.B3_5Ai Proportion - Computer software downloaded/accessed for free in the last 3 months"
"qb3_6_pro_raw","Q.B3_6 Proportion of paid Computer Software previously downloaded or accessed for free"
"qb3_5b_pro_raw","Q.B3_5B Proportion of downloaded/accessed Computer Software (last 3 months) already owned on disc"
"qb3_7_pro_free_raw","Q.B3_7 Proportion of free Computer Software downloaded or streamed legally"
"qb3_7_pro_all_raw","Q.B3_7 Proportion of all Computer Software downloaded or streamed legally"
"qb4_5a_pro_raw","Q.B4_5A Proportion of downloaded/streamed Films (last 3 months) paid for"
"qb4_5ai_pro_raw","Q.B4_5Ai Proportion - Films downloaded/streamed for free in the last 3 months"
"qb4_6_pro_raw","Q.B4_6 Proportion of paid Films previously downloaded or streamed for free"
"qb4_5b_pro_raw","Q.B4_5B Proportion of downloaded/streamed Films (last 3 months) already owned on DVD, Blu-Ray or VHS"
"qb4_5c_pro_raw","Q.B4_5C Proportion of downloaded/streamed Films (last 3 months) already seen at cinema or through TV service"
"qb4_7b_pro_free_raw","Q.B4_7B Proportion - Paid films downloaded or streamed legally in the last 3 months"
"qb4_7b_pro_all_raw","Q.B4_7B Proportion - Total films downloaded or streamed legally in the last 3 months (Including paid illegal)"
"qb4_7_pro_free_raw","Q.B4_7 Proportion of free films downloaded or streamed legally"
"qb4_7_pro_all_raw","Q.B4_7 Proportion of all films downloaded or streamed legally"
"qb5_5a_pro_raw","Q.B5_5A Proportion - downloaded/streamed TV programmes (last 3 months) paid for"
"qb5_5ai_pro_raw","Q.B5_5Ai Proportion - Films downloaded/streamed for free in the last 3 months"
"qb5_6_pro_raw","Q.B5_6 Proportion of paid TV programmes previously downloaded or streamed for free"
"qb5_5b_pro_raw","Q.B5_5B Proportion of downloaded/streamed TV programmes (last 3 months) already owned on DVD, Blu-Ray or VHS"
"qb5_7_pro_free_raw","Q.B5_7 Proportion of free TV programmes downloaded or streamed legally"
"qb5_7_pro_all_raw","Q.B5_7 Proportion of all TV programmes downloaded or streamed legally"
"qb6_5a_pro_raw","Q.B6_5A Proportion of downloaded/accessed e-Books (last 3 months) paid for"
"qb6_5ai_pro_raw","Q.B6_5Ai Proportion - Books downloaded/accessed for free in the last 3 months"
"qb6_6_pro_raw","Q.B6_6 Proportion of paid e-Books previously downloaded or accessed for free"
"qb6_5b_pro_raw","Q.B6_5B Proportion of downloaded/accessed e-Books (last 3 months) already owned on hardbacks and paperbacks"
"qb6_7_pro_free_raw","Q.B6_7 Proportion of free e-Books downloaded or accessed legally"
"qb6_7_pro_all_raw","Q.B6_7 Proportion of all e-Books downloaded or accessed legally"
"qbx_1_total_raw","QBx_1TOTAL (Combined files of interest) 3 month Spend - Total"
"qbx_1_physical_raw","QBx_1PHYS(Combined files of interest) 3 month Spend - Physical copies"
"qbx_1_onl_pur_raw","QBx_1ON(Combined files of interest) 3 month Spend - Individual online purchases (downloads/streams)"
"qbx_1_onl_sub_raw","QBx_1ONSUB (Combined files of interest) 3 month Spend - Online purchases + subscriptions"
"qbx_1_other_raw","QBx_1OTHER(Combined files of interest) 3 month Spend - Other"
"qbx_3sum2_raw","Q.Bx_3SUM2 (Combined files of interest) Number - Summary of Total"
"qbx_3a_raw","Q.Bx_3A (Combined files of interest) Number - content types of interest downloaded in the last 3 months"
"qbx_3b_raw","Q.Bx_3B Number - content types of interest streamed/accessed in the last 3 months"
"qbx_3ab_raw","Q.Bx_3A/B (Combined files of interest) Number - content types of interest downloaded or streamed/accessed in the last 3 months"
"qbx_5a_numb_raw","Q.Bx_5A (Combined files of interest) Number - content types of interest downloaded/streamed in the last 3 months - Paid for"
"qbx_5ai_numb_raw","Q.Bx_5Ai (Combined files of interest) Number - content types of interest downloaded or streamed/accessed for free in the last 3 months"
"qb1_6_5a_pro_raw","Q.Bx_5A (Combined files of interest) Proportion of downloaded/streamed content types of interest (last 3 months) paid for"
"qb1_6_5ai_pro_raw","Q.Bx_5Ai (Combined files of interest) Proportion - content types of interest downloaded/streamed/accessed for free in the last 3 months"
"qbx_6","Q.Bx_6 (Combined files of interest) Number - paid content types of interest previously downloaded or streamed/accessed for free"
"qb1_6_6_pro_raw","Q.Bx_6 (Combined files of interest) Proportion of content types of interest previously downloaded or streamed for free"
"qbx_5b_numb_raw","Q.Bx_5B (Combined files of interest) Number - downloaded/accessed content types of interest (last 3 months) already owned in physical format"
"qb1_6_5b_pro_raw","Q.Bx_5B (Combined files of interest) Proportion of downloaded/streamed content types of interest (last 3 months) already owned on disc or vinyl"
"qbx_7b_numb_raw","Q.Bx_7B (Combined files of interest) Number - paid content types of interest downloaded or streamed/accessed legally in the last 3 months"
"qbx_7b_pro_raw","Q.Bx_7B (Combined files of interest) Proportion - paid content types of interest downloaded or streamed/accessed legally in the last 3 months"
"qbx_7_numb_raw","Q.Bx_7 (Combined files of interest) Number - free content types of interest downloaded or streamed/accessed legally in the last 3 months"
"qbx_7_pro_raw","Q.Bx_7 (Combined files of interest) Proportion - free content types of interest downloaded or streamed/accessed legally in the last 3 months"
"qbx_7a_b_numb_raw","Q.Bx_7 (Combined files of interest) Number - total content types of interest downloaded or streamed/accessed legally in the last 3 months (including paid illegal)"
"qbx_7_b_pro_raw","Q.Bx_7 (Combined files of interest) Proportion - total content types of interest downloaded or accessed legally in the last 3 months (including paid illegal)"
"qbx_7a_a_numb_raw","Q.Bx_7 (Combined files of interest) Number - total content types of interest downloaded or streamed/accessed legally in the last 3 months (presuming paid as legal)"
"qbx_7_a_pro_raw","Q.Bx_7 (Combined files of interest) Proportion - total content types of interest downloaded or accessed legally in the last 3 months (presuming paid as legal)"
"qbx_3c_raw","Q.Bx_3C (Combined files of interest) Number - content types of interest shared in the last 3 months"
"qbx_3d_raw","Q.Bx_3D (Combined files of interest) Number - content types of interest bought in physical format in the last 3 months"
"qb1_7i_raw","Q.B1_7i Number - Total music tracks downloaded or streamed online illegally in the last 3 months (including paid illegal)"
"qb2_7i_raw","Q.B2_7i Number - Total Video games downloaded or accessed online illegally in the last 3 months (including paid illegal)"
"qb3_7i_raw","Q.B3_7i Number - Total Software downloaded or accessed online illegally in the last 3 months (including paid illegal)"
"qb4_7i_raw","Q.B4_7i Number - Total films downloaded or streamed online illegally in the last 3 months (including paid illegal)"
"qb5_7i_raw","Q.B5_7i Number - Total TV programmes downloaded or streamed online illegally in the last 3 months (including paid illegal)"
"qb6_7i_raw","Q.B6_7i Number - Total books downloaded or accessed online illegally in the last 3 months (including paid illegal)"
"qbx_7i_raw","Q.Bx_7i Number - Combined files of interest downloaded or streamed/accessed online illegally in the last 3 months (including paid illegal)"
"numbhh","Number in household"
"wmid1","Numeric for wmid1"
